2026-08-23 20:11:30;;13.6;10.9;3.5;85.2;93.2;31940620288;2342838272;612503552;4786884608;0.0;106512384;239033823232
2026-08-23 20:11:32;;15.6;8.5;4.3;86.3;93.2;31940706304;2342752256;612499456;4786888704;0.0;106512384;239033823232
2026-08-23 20:11:34;;14.4;12.4;8.8;77.0;93.1;31929139200;2354319360;612499456;4786888704;0.0;106512384;239033823232
2026-08-23 20:11:36;;20.9;8.5;4.1;86.5;93.1;31925993472;2357465088;612499456;4786888704;0.0;106512384;239033823232
2026-08-23 20:11:38;;11.9;9.1;4.3;86.1;93.1;31925481472;2357977088;612499456;4786888704;0.0;106512384;239033823232
2026-08-23 20:11:40;;24.0;5.6;8.6;83.4;93.1;31909687296;2373771264;612499456;4786888704;0.0;106512384;239033823232
2026-08-23 20:11:42;;18.0;6.1;5.8;87.1;93.0;31896756224;2386702336;612499456;4786888704;0.0;106512384;239033823232
2026-08-23 20:11:44;;11.7;6.7;5.2;87.6;93.1;31901614080;2381844480;612499456;4786888704;0.0;106512384;239033823232
2026-08-23 20:11:46;;9.8;7.4;4.5;87.2;93.0;31900569600;2382888960;612499456;4786888704;0.0;106512384;239033823232
2026-08-23 20:11:48;;15.0;5.6;4.5;89.3;93.0;31893114880;2390343680;612499456;4786888704;0.0;106512384;239033823232
2026-08-23 20:11:50;;15.4;8.0;5.6;85.7;93.0;31896399872;2387058688;612499456;4786888704;0.0;106512384;239033823232
2026-08-23 20:11:52;;15.3;9.8;9.9;77.9;93.1;31909187584;2374270976;612495360;4786892800;0.0;106512384;239033823232
2026-08-23 20:11:54;;11.7;18.5;7.4;72.7;93.1;31906250752;2377207808;612495360;4786892800;0.0;106512384;239033823232
2026-08-23 20:11:56;;19.5;11.2;5.1;83.2;93.0;31894601728;2388856832;612495360;4786892800;0.0;106512384;239033823232
2026-08-23 20:11:58;;12.2;12.1;8.6;77.5;93.3;31973818368;2309640192;612495360;4786892800;0.0;106512384;239033823232
2026-08-23 20:12:00;;12.4;9.3;4.0;85.9;93.2;31958036480;2325422080;612495360;4786892800;0.0;106512384;239033823232
2026-08-23 20:12:02;;20.4;13.8;5.0;80.1;93.1;31923056640;2360401920;612495360;4786892800;0.0;106512384;239033823232
2026-08-23 20:12:04;;21.4;10.0;3.0;86.5;93.1;31914225664;2369232896;612495360;4786892800;0.0;106512384;239033823232
2026-08-23 20:12:06;;14.0;10.1;3.7;85.3;93.1;31908229120;2375229440;612478976;4786909184;0.0;106512384;239033823232
2026-08-23 20:12:08;;20.1;10.1;13.1;73.7;93.1;31908511744;2374946816;612478976;4786909184;0.0;106512384;239033823232
2026-08-23 20:12:10;;20.6;6.1;5.9;85.8;93.1;31906140160;2377318400;612478976;4786909184;0.0;106512384;239033823232
2026-08-23 20:12:12;;14.8;4.6;3.8;90.9;93.1;31908712448;2374746112;612458496;4786929664;0.0;106512384;239033823232
2026-08-23 20:12:14;;13.7;5.2;2.9;91.4;93.1;31914905600;2368552960;612454400;4786933760;0.0;106516480;239033819136
2026-08-23 20:12:16;;9.9;6.4;4.0;89.2;93.1;31916802048;2366656512;612454400;4786933760;0.0;106516480;239033819136
2026-08-23 20:12:18;;9.6;9.2;7.1;83.0;93.1;31920467968;2362990592;612454400;4786933760;0.0;106516480;239033819136
2026-08-23 20:12:20;;11.2;5.3;3.4;90.9;93.1;31919878144;2363580416;612454400;4786933760;0.0;106516480;239033819136
2026-08-23 20:12:22;;9.7;8.9;4.9;85.4;93.1;31926706176;2356752384;612454400;4786933760;0.0;106516480;239033819136
2026-08-23 20:12:24;;13.5;8.5;4.5;86.2;93.1;31914582016;2368876544;612454400;4786933760;0.0;106516480;239033819136
2026-08-23 20:12:26;;16.3;6.3;4.4;88.6;93.1;31903907840;2379550720;612454400;4786933760;0.0;106516480;239033819136
2026-08-23 20:12:28;;15.0;21.6;9.9;67.2;93.0;31884816384;2398642176;612454400;4786933760;0.0;106516480;239033819136
2026-08-23 20:12:30;;21.3;8.6;4.6;86.6;93.0;31882469376;2400989184;612454400;4786933760;0.0;106516480;239033819136
2026-08-23 20:12:32;;15.2;9.2;6.2;84.0;93.0;31889530880;2393927680;612454400;4786933760;0.0;106516480;239033819136
2026-08-23 20:12:34;;22.3;12.3;5.3;80.9;93.0;31877603328;2405855232;612450304;4786937856;0.0;106516480;239033819136
